date, Relative modulation level, Boiler water temperature, Return water temperature, CH mode, DHW mode, Flame status, Fault
2019-10-04 02:01:40, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:01:53, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:02:06, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:02:19, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:02:32, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:02:45, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:02:58, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:03:11, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:03:24, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:03:37, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:03:50, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:04:03, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:04:16, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:04:29, 0.00, 21.70, 20.30, 0, 0, 0, 0
2019-10-04 02:04:42, 0.00, 21.67, 20.30, 0, 0, 0, 0
2019-10-04 02:04:55, 0.00, 21.60, 20.30, 0, 0, 0, 0
2019-10-04 02:05:08, 0.00, 21.60, 20.30, 0, 0, 0, 0
2019-10-04 02:05:21, 0.00, 21.60, 20.22, 0, 0, 0, 0
2019-10-04 02:05:34, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:05:47, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:06:00, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:06:13, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:06:26, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:06:39, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:06:52, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:07:05, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:07:18, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:07:31, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:07:44, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:07:57, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:08:10, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:08:23, 0.00, 21.60, 20.20, 0, 0, 0, 0
2019-10-04 02:08:36, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:08:49, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:09:02, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:09:15, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:09:28, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:09:41, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:09:54, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:10:07, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:10:20, 0.00, 21.50, 20.20, 0, 0, 0, 0
2019-10-04 02:10:33, 0.00, 21.50, 20.18, 0, 0, 0, 0
2019-10-04 02:10:46, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:10:59, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:11:12, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:11:25, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:11:38, 0.00, 21.49, 20.10, 0, 0, 0, 0
2019-10-04 02:11:51, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:12:04, 0.00, 21.50, 20.10, 0, 0, 0, 0
2019-10-04 02:12:17, 0.00, 21.41, 20.10, 0, 0, 0, 0
2019-10-04 02:12:30, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:12:43, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:12:56, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:13:09, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:13:22, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:13:35, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:13:48, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:14:01, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:14:14, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:14:27, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:14:41, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:14:54, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:15:07, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:15:20, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:15:33, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:15:46, 0.00, 21.40, 20.10, 0, 0, 0, 0
2019-10-04 02:15:59, 0.00, 21.38, 20.10, 0, 0, 0, 0
2019-10-04 02:16:12, 0.00, 21.31, 20.10, 0, 0, 0, 0
2019-10-04 02:16:25, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:16:38, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:16:51, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:17:04, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:17:17, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:17:30, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:17:43, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:17:56, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:18:09, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:18:22, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:18:35, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:18:48, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:19:01, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:19:14, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:19:27, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:19:40, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:19:53, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:20:06, 0.00, 21.20, 20.00, 0, 0, 0, 0
2019-10-04 02:20:19, 0.00, 21.11, 20.00, 0, 0, 0, 0
2019-10-04 02:20:32, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:20:45, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:20:58, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:21:11, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:21:24, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:21:37, 0.00, 21.10, 20.00, 0, 0, 0, 0
2019-10-04 02:21:50, 0.00, 21.10, 19.98, 0, 0, 0, 0
2019-10-04 02:22:03, 0.00, 21.10, 19.97, 0, 0, 0, 0
2019-10-04 02:22:16, 0.00, 21.10, 19.97, 0, 0, 0, 0
2019-10-04 02:22:29, 0.00, 21.10, 19.87, 0, 0, 0, 0
2019-10-04 02:22:42, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:22:55, 0.00, 21.10, 19.81, 0, 0, 0, 0
2019-10-04 02:23:08, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:23:21, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:23:34, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:23:47, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:24:00, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:24:13, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:24:26, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:24:39, 0.00, 21.10, 19.80, 0, 0, 0, 0
2019-10-04 02:24:52, 0.00, 21.01, 19.80, 0, 0, 0, 0
2019-10-04 02:25:05, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:25:18, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:25:31, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:25:44, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:25:57, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:26:10, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:26:23, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:26:36, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:26:49, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:27:02, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:27:15, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:27:28, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:27:41, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:27:54, 0.00, 21.00, 19.80, 0, 0, 0, 0
2019-10-04 02:28:07, 0.00, 21.00, 19.79, 0, 0, 0, 0
2019-10-04 02:28:20, 0.00, 21.00, 19.79, 0, 0, 0, 0
2019-10-04 02:28:33, 0.00, 21.00, 19.60, 0, 0, 0, 0
2019-10-04 02:28:46, 0.00, 21.00, 19.62, 0, 0, 0, 0
2019-10-04 02:28:59, 0.00, 20.95, 19.60, 0, 0, 0, 0
2019-10-04 02:29:12, 0.00, 20.97, 19.60, 0, 0, 0, 0
2019-10-04 02:29:25, 0.00, 20.82, 19.60, 0, 0, 0, 0
2019-10-04 02:29:38, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:29:51, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:30:04, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:30:17, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:30:30, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:30:43, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:30:57, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:31:10, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:31:23, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:31:36, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:31:49, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:32:02, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:32:15, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:32:28, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:32:41, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:32:54, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:33:07, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:33:20, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:33:33, 0.00, 20.80, 19.60, 0, 0, 0, 0
2019-10-04 02:33:46, 0.00, 20.79, 19.60, 0, 0, 0, 0
2019-10-04 02:33:59, 0.00, 20.76, 19.58, 0, 0, 0, 0
2019-10-04 02:34:12, 0.00, 20.70, 19.57, 0, 0, 0, 0
2019-10-04 02:34:25, 0.00, 20.70, 19.60, 0, 0, 0, 0
2019-10-04 02:34:38, 0.00, 20.70, 19.60, 0, 0, 0, 0
2019-10-04 02:34:51, 0.00, 20.70, 19.58, 0, 0, 0, 0
2019-10-04 02:35:04, 0.00, 20.70, 19.41, 0, 0, 0, 0
2019-10-04 02:35:17, 0.00, 20.70, 19.41, 0, 0, 0, 0
2019-10-04 02:35:30, 0.00, 20.70, 19.41, 0, 0, 0, 0
2019-10-04 02:35:43, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:35:56, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:36:09, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:36:22, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:36:35, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:36:48, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:37:01, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:37:14, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:37:27, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:37:40, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:37:53, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:38:06, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:38:19, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:38:32, 0.00, 20.70, 19.40, 0, 0, 0, 0
2019-10-04 02:38:45, 0.00, 20.61, 19.40, 0, 0, 0, 0
2019-10-04 02:38:58, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:39:11, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:39:24, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:39:37, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:39:50, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:40:03, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:40:16, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:40:29, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:40:42, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:40:55, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:41:08, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:41:21, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:41:34, 0.00, 20.60, 19.40, 0, 0, 0, 0
2019-10-04 02:41:47, 0.00, 20.60, 19.29, 0, 0, 0, 0
2019-10-04 02:42:00, 0.00, 20.60, 19.24, 0, 0, 0, 0
2019-10-04 02:42:13, 0.00, 20.59, 19.23, 0, 0, 0, 0
2019-10-04 02:42:26, 0.00, 20.60, 19.20, 0, 0, 0, 0
2019-10-04 02:42:39, 0.00, 20.60, 19.20, 0, 0, 0, 0
2019-10-04 02:42:52, 0.00, 20.56, 19.20, 0, 0, 0, 0
2019-10-04 02:43:05, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:43:18, 0.00, 20.51, 19.20, 0, 0, 0, 0
2019-10-04 02:43:31, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:43:44, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:43:57, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:44:10, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:44:23, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:44:36, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:44:49, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:45:02, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:45:15, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:45:28, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:45:41, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:45:54, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:46:07, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:46:20, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:46:33, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:46:46, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:47:00, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:47:13, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:47:26, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:47:39, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:47:52, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:48:05, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:48:18, 0.00, 20.50, 19.20, 0, 0, 0, 0
2019-10-04 02:48:31, 0.00, 20.48, 19.20, 0, 0, 0, 0
2019-10-04 02:48:44, 0.00, 20.31, 19.20, 0, 0, 0, 0
2019-10-04 02:48:57, 0.00, 20.30, 19.20, 0, 0, 0, 0
2019-10-04 02:49:10, 0.00, 20.30, 19.15, 0, 0, 0, 0
2019-10-04 02:49:23, 0.00, 20.30, 19.01, 0, 0, 0, 0
2019-10-04 02:49:36, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:49:49, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:50:02, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:50:15, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:50:28, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:50:41, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:50:54, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:51:07, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:51:20, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:51:33, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:51:46, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:51:59, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:52:12, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:52:25, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:52:38, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:52:51, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:53:04, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:53:17, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:53:30, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:53:43, 0.00, 20.30, 19.00, 0, 0, 0, 0
2019-10-04 02:53:56, 0.00, 20.29, 19.00, 0, 0, 0, 0
2019-10-04 02:54:09, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:54:22, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:54:35, 0.00, 20.21, 19.00, 0, 0, 0, 0
2019-10-04 02:54:48, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:55:01, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:55:14, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:55:27, 0.00, 20.20, 19.00, 0, 0, 0, 0
2019-10-04 02:55:40, 0.00, 20.20, 18.97, 0, 0, 0, 0
2019-10-04 02:55:53, 0.00, 20.20, 18.97, 0, 0, 0, 0
2019-10-04 02:56:06, 0.00, 20.20, 18.97, 0, 0, 0, 0
2019-10-04 02:56:19, 0.00, 20.20, 18.98, 0, 0, 0, 0
2019-10-04 02:56:32, 0.00, 20.20, 18.98, 0, 0, 0, 0
2019-10-04 02:56:45, 0.00, 20.20, 18.86, 0, 0, 0, 0
2019-10-04 02:56:58, 0.00, 20.20, 18.86, 0, 0, 0, 0
2019-10-04 02:57:11, 0.00, 20.20, 18.82, 0, 0, 0, 0
2019-10-04 02:57:24, 0.00, 20.20, 18.82, 0, 0, 0, 0
2019-10-04 02:57:37, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:57:50, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:58:03, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:58:16, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:58:29, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:58:42, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:58:55, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:59:08, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:59:21, 0.00, 20.20, 18.80, 0, 0, 0, 0
2019-10-04 02:59:34, 0.00, 20.15, 18.80, 0, 0, 0, 0
2019-10-04 02:59:47, 0.00, 20.11, 18.80, 0, 0, 0, 0
2019-10-04 03:00:00, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:00:13, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:00:26, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:00:39, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:00:52, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:01:05, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:01:18, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:01:31, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:01:44, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:01:57, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:02:10, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:02:23, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:02:36, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:02:49, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:03:02, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:03:16, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:03:29, 0.00, 20.10, 18.78, 0, 0, 0, 0
2019-10-04 03:03:42, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:03:55, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:04:08, 0.00, 20.10, 18.80, 0, 0, 0, 0
2019-10-04 03:04:21, 0.00, 20.10, 18.77, 0, 0, 0, 0
2019-10-04 03:04:34, 0.00, 20.10, 18.78, 0, 0, 0, 0
2019-10-04 03:04:47, 0.00, 20.10, 18.69, 0, 0, 0, 0
2019-10-04 03:05:00, 0.00, 20.10, 18.62, 0, 0, 0, 0
2019-10-04 03:05:13, 0.00, 20.09, 18.62, 0, 0, 0, 0
2019-10-04 03:05:26, 0.00, 20.10, 18.60, 0, 0, 0, 0
2019-10-04 03:05:39, 0.00, 20.01, 18.60, 0, 0, 0, 0
2019-10-04 03:05:52, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:06:05, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:06:18, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:06:31, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:06:44, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:06:57, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:07:10, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:07:23, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:07:36, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:07:49, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:08:02, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:08:15, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:08:28, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:08:41, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:08:54, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:09:07, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:09:20, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:09:33, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:09:46, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:09:59, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:10:12, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:10:25, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:10:38, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:10:51, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:11:04, 0.00, 20.00, 18.60, 0, 0, 0, 0
2019-10-04 03:11:17, 0.00, 19.96, 18.60, 0, 0, 0, 0
2019-10-04 03:11:30, 0.00, 19.92, 18.60, 0, 0, 0, 0
2019-10-04 03:11:43, 0.00, 19.84, 18.60, 0, 0, 0, 0
2019-10-04 03:11:56, 0.00, 19.83, 18.60, 0, 0, 0, 0
2019-10-04 03:12:09, 0.00, 19.80, 18.60, 0, 0, 0, 0
2019-10-04 03:12:22, 0.00, 19.80, 18.60, 0, 0, 0, 0
2019-10-04 03:12:35, 0.00, 19.80, 18.60, 0, 0, 0, 0
2019-10-04 03:12:48, 0.00, 19.80, 18.59, 0, 0, 0, 0
2019-10-04 03:13:01, 0.00, 19.80, 18.59, 0, 0, 0, 0
2019-10-04 03:13:14, 0.00, 19.80, 18.59, 0, 0, 0, 0
2019-10-04 03:13:27, 0.00, 19.80, 18.49, 0, 0, 0, 0
2019-10-04 03:13:40, 0.00, 19.80, 18.45, 0, 0, 0, 0
2019-10-04 03:13:53, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:14:06, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:14:19, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:14:32, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:14:45, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:14:58, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:15:11, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:15:24, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:15:37, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:15:50, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:16:03, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:16:16, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:16:29, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:16:42, 0.00, 19.80, 18.40, 0, 0, 0, 0
2019-10-04 03:16:55, 0.00, 19.79, 18.40, 0, 0, 0, 0
